"Mooring Name","Latitude","Longitude","Date","Time","xCO2  SW (wet) (umol/mol)","QF","H2O (mmol/mol)","xCO2  Air (wet) (umol/mol)","QF","H2O (mmol/mol)","Licor Atm Pressure  (hPa)","Licor Temp (C)","% O2","SST (C)","Salinity","xCO2  SW (dry) (umol/mol)","xCO2  Air (dry) (umol/mol)","fCO2  SW (sat) uatm","fCO2  Air (sat) uatm","dfCO2","pCO2 SW (sat) uatm","pCO2 Air (sat) uatm","dpCO2"
"WA_125W_47N","47.000","-125.000","09/02/2011","03:17","260.7","2","5.31","378.4","2","4.89","1022.4","18.9","111.66","-999.000","-999.000","262.1","380.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","06:17","292.3","2","4.86","378.9","2","4.63","1022.3","16.6","111.28","-999.000","-999.000","293.8","380.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","09:17","309.4","2","4.51","380.2","2","4.46","1022.4","15.6","110.19","-999.000","-999.000","310.8","381.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","12:17","274.3","2","4.32","379.5","2","4.31","1022.8","14.6","110.17","-999.000","-999.000","275.5","381.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","15:17","353.2","2","4.23","379.3","2","4.23","1024.2","14.1","108.60","-999.000","-999.000","354.6","380.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","18:17","300.1","2","4.71","380.2","2","4.54","1025.3","15.0","108.77","-999.000","-999.000","301.5","381.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","21:17","281.8","2","4.82","381.4","2","4.54","1025.2","17.5","109.38","-999.000","-999.000","283.1","383.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/02/2011","23:17","259.3","2","4.81","382.1","2","4.47","1024.6","18.1","110.54","-999.000","-999.000","260.5","383.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","00:17","252.9","2","4.50","383.1","2","4.19","1024.1","18.1","111.48","-999.000","-999.000","254.0","384.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","01:17","253.4","2","4.50","383.2","2","4.23","1023.8","17.7","111.95","-999.000","-999.000","254.6","384.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","02:17","248.8","2","4.01","384.3","2","3.85","1023.5","17.2","112.52","-999.000","-999.000","249.8","385.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","03:17","264.8","2","3.81","383.1","2","3.70","1023.4","16.4","112.46","-999.000","-999.000","265.8","384.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","04:17","268.1","2","3.75","382.6","2","3.64","1023.6","15.7","112.34","-999.000","-999.000","269.1","384.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","05:17","282.6","2","3.74","384.1","2","3.65","1023.7","15.2","111.95","-999.000","-999.000","283.7","385.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","06:17","297.1","2","3.81","385.0","2","3.73","1023.2","14.8","111.27","-999.000","-999.000","298.2","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","07:17","222.4","2","3.83","385.4","2","3.77","1023.0","14.6","112.36","-999.000","-999.000","223.3","386.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","08:17","272.6","2","3.82","384.7","2","3.78","1022.6","14.5","112.07","-999.000","-999.000","273.7","386.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","09:17","247.4","2","3.77","386.7","2","3.75","1022.4","14.4","112.47","-999.000","-999.000","248.4","388.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","10:17","272.7","2","3.68","385.5","2","3.67","1022.0","14.4","112.26","-999.000","-999.000","273.7","387.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","11:17","301.3","2","3.64","385.7","2","3.64","1021.6","14.2","111.25","-999.000","-999.000","302.4","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","12:17","329.5","2","3.57","385.7","2","3.59","1021.2","14.1","109.88","-999.000","-999.000","330.7","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","13:17","308.9","2","3.53","386.6","2","3.54","1021.0","13.9","109.28","-999.000","-999.000","310.0","388.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","14:17","313.3","2","3.67","398.8","2","3.68","1021.0","13.8","108.81","-999.000","-999.000","314.4","400.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","15:17","297.2","2","4.14","412.1","2","4.12","1021.0","13.9","108.89","-999.000","-999.000","298.5","413.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","16:17","291.9","2","4.31","412.9","2","4.28","1020.7","14.4","109.03","-999.000","-999.000","293.1","414.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","17:17","286.1","2","4.59","411.6","2","4.51","1020.6","15.2","109.56","-999.000","-999.000","287.4","413.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","18:17","283.4","2","4.81","407.6","2","4.70","1020.2","16.4","110.29","-999.000","-999.000","284.8","409.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","19:17","273.0","2","4.61","401.7","2","4.49","1019.6","17.9","111.07","-999.000","-999.000","274.3","403.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","20:17","263.1","2","4.69","396.1","2","4.52","1018.7","19.3","111.87","-999.000","-999.000","264.3","397.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","21:17","255.6","2","4.94","395.8","2","4.64","1018.1","20.1","113.03","-999.000","-999.000","256.9","397.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","22:17","254.5","2","5.11","394.1","2","4.75","1017.1","20.5","113.90","-999.000","-999.000","255.8","395.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/03/2011","23:17","245.7","2","5.18","391.7","2","4.80","1016.3","20.7","114.63","-999.000","-999.000","247.0","393.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","00:17","252.9","2","5.38","386.6","2","4.98","1015.7","20.5","114.99","-999.000","-999.000","254.3","388.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","01:17","260.3","2","5.58","385.1","2","5.12","1015.1","20.1","114.82","-999.000","-999.000","261.8","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","02:17","273.4","2","5.45","383.9","2","4.95","1014.5","19.4","114.21","-999.000","-999.000","274.9","385.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","03:17","276.3","2","4.97","384.6","2","4.57","1014.3","18.4","113.41","-999.000","-999.000","277.6","386.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","04:17","280.4","2","4.82","388.3","2","4.44","1014.5","17.2","112.83","-999.000","-999.000","281.8","390.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","05:17","308.6","2","4.63","385.4","2","4.31","1014.7","16.4","111.65","-999.000","-999.000","310.0","387.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","06:17","328.8","2","4.45","384.4","2","4.16","1014.6","15.7","110.25","-999.000","-999.000","330.3","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","07:17","346.4","2","4.21","385.5","2","3.97","1014.4","15.1","108.92","-999.000","-999.000","347.9","387.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","08:17","369.0","2","4.01","387.3","2","3.82","1014.1","14.7","107.44","-999.000","-999.000","370.5","388.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","09:17","370.9","2","3.85","386.8","2","3.71","1013.8","14.4","106.24","-999.000","-999.000","372.3","388.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","10:17","388.9","2","3.72","386.9","2","3.62","1013.6","14.2","105.04","-999.000","-999.000","390.3","388.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","11:17","386.5","2","3.69","386.6","2","3.62","1013.4","14.0","104.15","-999.000","-999.000","388.0","388.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","12:17","368.1","2","3.68","387.1","2","3.62","1013.3","13.9","103.75","-999.000","-999.000","369.5","388.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","13:17","389.0","2","3.60","387.4","2","3.56","1013.4","13.8","103.19","-999.000","-999.000","390.4","388.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","14:17","375.9","2","3.57","387.7","2","3.53","1013.6","13.8","102.87","-999.000","-999.000","377.2","389.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","15:17","363.6","2","3.79","386.6","2","3.77","1013.9","13.7","102.89","-999.000","-999.000","365.0","388.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","16:17","335.3","2","3.90","404.5","2","3.87","1013.9","13.9","103.63","-999.000","-999.000","336.6","406.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","17:17","328.9","2","4.08","385.2","2","3.99","1014.3","14.5","104.40","-999.000","-999.000","330.3","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","18:17","320.4","2","4.27","395.8","2","4.16","1014.4","15.3","105.41","-999.000","-999.000","321.8","397.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","19:17","322.7","2","4.51","386.7","2","4.40","1014.1","16.4","106.17","-999.000","-999.000","324.1","388.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","20:17","329.1","2","4.59","384.5","2","4.45","1013.9","17.9","106.67","-999.000","-999.000","330.6","386.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","21:17","337.7","2","4.51","381.9","2","4.37","1013.6","18.7","106.81","-999.000","-999.000","339.2","383.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","22:17","323.5","2","4.66","382.0","2","4.42","1013.6","18.6","107.24","-999.000","-999.000","325.0","383.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/04/2011","23:17","330.9","2","4.73","381.3","2","4.46","1013.2","18.4","107.41","-999.000","-999.000","332.5","383.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","00:17","324.9","2","4.73","381.4","2","4.46","1012.9","18.0","107.63","-999.000","-999.000","326.4","383.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","01:17","316.3","2","4.79","381.9","2","4.49","1012.7","17.6","108.02","-999.000","-999.000","317.8","383.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","02:17","273.9","2","4.25","382.7","2","4.00","1012.5","17.1","109.21","-999.000","-999.000","275.1","384.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","03:17","275.0","2","4.12","383.3","2","3.92","1012.8","16.3","109.89","-999.000","-999.000","276.1","384.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","04:17","355.4","2","4.05","383.3","2","3.86","1013.4","15.7","108.71","-999.000","-999.000","356.9","384.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","05:17","379.6","2","4.02","383.9","2","3.86","1013.5","15.2","107.33","-999.000","-999.000","381.1","385.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","06:17","384.6","2","3.99","384.2","2","3.84","1013.7","14.9","106.28","-999.000","-999.000","386.2","385.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","07:17","400.6","2","3.92","384.7","2","3.80","1013.7","14.6","105.09","-999.000","-999.000","402.2","386.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","08:17","398.6","2","3.88","385.0","2","3.77","1013.9","14.4","104.21","-999.000","-999.000","400.1","386.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","09:17","406.0","2","3.80","384.8","2","3.70","1014.0","14.3","103.35","-999.000","-999.000","407.5","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","10:17","413.0","2","3.71","385.4","2","3.64","1014.0","14.1","102.57","-999.000","-999.000","414.5","386.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","11:17","420.4","2","3.73","385.8","2","3.66","1014.3","14.0","101.82","-999.000","-999.000","422.0","387.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","12:17","418.0","2","3.70","386.1","2","3.65","1014.0","13.9","101.34","-999.000","-999.000","419.6","387.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","13:17","433.2","2","3.63","386.1","2","3.59","1014.4","13.8","100.74","-999.000","-999.000","434.8","387.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","14:17","425.5","2","3.54","386.5","2","3.51","1015.0","13.7","100.30","-999.000","-999.000","427.0","387.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","15:17","429.1","2","3.55","386.4","2","3.53","1015.5","13.6","99.93","-999.000","-999.000","430.6","387.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","16:17","431.6","2","3.55","386.5","2","3.54","1015.9","13.6","99.46","-999.000","-999.000","433.1","387.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","17:17","409.8","2","3.62","386.6","2","3.61","1016.2","13.6","99.57","-999.000","-999.000","411.3","388.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","18:17","317.5","2","3.69","386.6","2","3.68","1016.5","13.8","101.49","-999.000","-999.000","318.7","388.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","19:17","320.9","2","3.77","386.6","2","3.76","1016.6","14.1","102.87","-999.000","-999.000","322.1","388.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","20:17","310.7","2","4.00","386.4","2","4.00","1016.4","14.5","104.35","-999.000","-999.000","311.9","387.9","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","21:17","298.3","2","4.24","385.6","2","4.24","1016.6","15.1","105.87","-999.000","-999.000","299.6","387.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","22:17","274.3","2","4.44","385.0","2","4.41","1016.6","16.1","107.36","-999.000","-999.000","275.5","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/05/2011","23:17","290.1","2","4.49","384.9","2","4.42","1016.6","17.0","108.32","-999.000","-999.000","291.4","386.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","00:17","295.8","2","4.60","384.9","2","4.52","1016.7","17.7","108.98","-999.000","-999.000","297.2","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","01:17","269.9","2","4.77","384.8","2","4.64","1016.5","18.1","110.08","-999.000","-999.000","271.2","386.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","02:17","256.3","2","4.72","384.9","2","4.57","1016.6","17.9","111.16","-999.000","-999.000","257.5","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","03:17","202.5","2","4.22","385.2","2","4.15","1017.0","17.3","113.06","-999.000","-999.000","203.3","386.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","04:17","185.9","2","4.27","385.0","2","4.15","1017.7","16.4","114.57","-999.000","-999.000","186.7","386.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","05:17","206.4","2","4.19","384.9","2","4.10","1018.1","15.8","115.09","-999.000","-999.000","207.3","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","06:17","171.0","2","4.10","384.8","2","4.05","1018.2","15.2","116.00","-999.000","-999.000","171.7","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","07:17","175.2","2","4.04","385.0","2","4.00","1018.7","14.9","116.57","-999.000","-999.000","175.9","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","08:17","177.0","2","4.02","385.6","2","4.00","1019.2","14.8","116.96","-999.000","-999.000","177.8","387.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","09:17","173.8","2","4.00","385.0","2","3.99","1019.5","14.7","117.14","-999.000","-999.000","174.5","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","10:17","172.5","2","3.99","385.0","2","3.99","1019.7","14.7","117.22","-999.000","-999.000","173.2","386.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","11:17","184.4","2","4.08","385.4","2","4.08","1020.2","14.7","117.06","-999.000","-999.000","185.1","387.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","12:17","180.1","2","4.09","385.2","2","4.11","1020.0","14.9","116.94","-999.000","-999.000","180.8","386.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","13:17","184.9","2","4.12","385.1","2","4.15","1020.0","15.0","116.72","-999.000","-999.000","185.6","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","14:17","186.0","2","4.13","385.1","2","4.18","1020.4","15.1","116.38","-999.000","-999.000","186.8","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","15:17","187.6","2","4.18","385.1","2","4.24","1020.8","15.2","116.05","-999.000","-999.000","188.4","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","16:17","185.9","2","4.20","385.0","2","4.27","1021.1","15.4","115.77","-999.000","-999.000","186.7","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","17:17","207.2","2","4.34","384.9","2","4.39","1021.6","15.7","114.90","-999.000","-999.000","208.1","386.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","18:17","206.8","2","4.51","385.0","2","4.56","1021.9","16.1","114.31","-999.000","-999.000","207.8","386.8","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","19:17","204.0","2","4.69","384.5","2","4.74","1021.9","16.6","114.09","-999.000","-999.000","204.9","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","20:17","198.3","2","4.89","384.2","2","4.94","1021.8","17.2","114.08","-999.000","-999.000","199.3","386.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","21:17","192.5","2","4.95","384.2","2","5.00","1021.7","17.9","114.52","-999.000","-999.000","193.4","386.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","22:17","365.2","2","4.76","384.8","2","4.81","1021.5","18.5","112.55","-999.000","-999.000","366.9","386.7","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/06/2011","23:17","363.9","2","4.78","384.7","2","4.81","1021.2","18.5","110.80","-999.000","-999.000","365.7","386.6","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","00:17","328.4","2","4.64","384.5","2","4.61","1021.0","18.1","110.14","-999.000","-999.000","330.0","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","01:17","306.5","2","4.97","384.2","2","4.88","1020.4","17.9","110.16","-999.000","-999.000","308.1","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","02:17","290.3","2","4.91","384.5","2","4.75","1020.2","17.7","110.33","-999.000","-999.000","291.7","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","03:17","298.9","2","4.46","384.6","2","4.37","1020.4","17.0","110.17","-999.000","-999.000","300.3","386.2","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","04:17","305.2","2","4.22","384.4","2","4.23","1020.7","16.2","109.76","-999.000","-999.000","306.5","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","05:17","313.0","2","3.98","384.5","2","4.03","1020.8","15.5","109.28","-999.000","-999.000","314.3","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","06:17","319.6","2","3.81","384.6","2","3.88","1020.8","15.0","108.63","-999.000","-999.000","320.8","386.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","07:17","307.4","2","3.78","384.5","2","3.85","1021.1","14.6","107.76","-999.000","-999.000","308.6","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","08:17","286.7","2","3.73","384.6","2","3.79","1021.1","14.4","106.69","-999.000","-999.000","287.7","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","09:17","270.5","2","3.68","384.7","2","3.74","1021.1","14.4","106.66","-999.000","-999.000","271.5","386.1","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","10:17","266.9","2","3.73","384.8","2","3.78","1021.1","14.4","106.66","-999.000","-999.000","267.9","386.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","11:17","256.3","2","3.74","384.6","2","3.77","1021.1","14.5","106.56","-999.000","-999.000","257.3","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","12:17","245.6","2","3.77","383.8","2","3.81","1021.0","14.5","106.46","-999.000","-999.000","246.5","385.3","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","13:17","245.2","2","3.78","384.0","2","3.80","1020.6","14.6","106.53","-999.000","-999.000","246.1","385.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","14:17","241.6","2","3.76","383.9","2","3.79","1020.7","14.7","106.58","-999.000","-999.000","242.5","385.4","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","15:17","238.0","2","3.74","384.1","2","3.77","1020.6","14.7","106.87","-999.000","-999.000","238.9","385.5","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","16:17","236.5","2","3.79","384.5","2","3.81","1020.5","14.7","107.13","-999.000","-999.000","237.4","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
"WA_125W_47N","47.000","-125.000","09/07/2011","17:17","235.6","2","3.88","384.5","2","3.90","1020.4","14.8","107.39","-999.000","-999.000","236.5","386.0","-999.0","-999.0","-999.0","-999.0","-999.0","-999.0"
